weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,agency_name,latitude,longitude,reporting_type,ori,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-06-19 00:00:00,1,Not Hispanic or Latino,None,2021,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-07-05 00:00:00,15,Not Hispanic or Latino,None,2021,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-07-13 00:00:00,21,Not Hispanic or Latino,None,2021,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-08-07 00:00:00,2,Not Hispanic or Latino,None,2021,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-08-07 00:00:00,2,Not Hispanic or Latino,None,2021,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-09-02 00:00:00,20,Not Hispanic or Latino,None,2021,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-09-02 00:00:00,20,Not Hispanic or Latino,None,2021,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Handling Persons with Mental Illness,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-09-05 00:00:00,14,Not Hispanic or Latino,None,2021,5,F,25,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-10-03 00:00:00,20,Not Hispanic or Latino,None,2021,5,F,24,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-10-03 00:00:00,20,Not Hispanic or Latino,None,2021,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-10-03 00:00:00,20,Not Hispanic or Latino,None,2021,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Restaurant,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-10-08 00:00:00,16,Not Hispanic or Latino,None,2021,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-01-27 00:00:00,1,Hispanic or Latino,None,2021,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-11-07 00:00:00,10,Not Hispanic or Latino,None,2021,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,All Other,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-11-11 00:00:00,16,Not Hispanic or Latino,None,2021,5,F,21,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-11-12 00:00:00,17,Not Hispanic or Latino,None,2021,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Responding to Disturbance Call,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-02-26 00:00:00,13,Hispanic or Latino,None,2021,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,Traffic Pursuits and Stops,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-03-06 00:00:00,0,Hispanic or Latino,Minor Injury,2021,5,F,28,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Traffic Pursuits and Stops,Chesterfield County Police Department,37.378434,-77.585847,I,VA0210100,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,2021-11-28 00:00:00,19,Not Hispanic or Latino,None,2021,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-05-17 00:00:00,0,Hispanic or Latino,Minor Injury,2021,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-05-25 00:00:00,8,Not Hispanic or Latino,Minor Injury,2021,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-05-26 00:00:00,20,Hispanic or Latino,None,2021,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,"Handling, Transporting, Custody of Prisoners",Culpeper County Sheriff's Office,38.48593,-77.956476,I,VA0240000,CULPEPER,Culpeper,Virginia,34743,73,3,18,12,2.6,3.1,2021-06-12 00:00:00,7,Not Hispanic or Latino,None,2021,5,F,36,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,All Other,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-10-31 00:00:00,13,Hispanic or Latino,None,2021,5,F,21,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-11-07 00:00:00,0,Hispanic or Latino,None,2021,5,F,28,
Other,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Responding to Disturbance Call,Prince William County Police Department,38.701119,-77.479579,I,VA0750300,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,2021-12-30 00:00:00,10,Not Hispanic or Latino,None,2021,5,F,30,50
None,f,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",Haysi Police Department,37.137081,-82.349208,I,VA0260200,HAYSI,Haysi,Virginia,458,1,0,0,0,2.2,2.2,2021-12-03 00:00:00,12,Not Hispanic or Latino,None,2021,5,F,24,28
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,All Other,Dinwiddie County Sheriff's Office,37.073498,-77.635492,I,VA0270000,DINWIDDIE,Dinwiddie,Virginia,28717,48,0,10,3,2.0,2.1,2021-08-06 00:00:00,23,Unknown,None,2021,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,All Other,Dinwiddie County Sheriff's Office,37.073498,-77.635492,I,VA0270000,DINWIDDIE,Dinwiddie,Virginia,28717,48,0,10,3,2.0,2.1,2021-08-06 00:00:00,23,Unknown,None,2021,5,F,42,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Handling Persons with Mental Illness,Roanoke County Police Department,37.320732,-80.02192,I,VA0800300,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,86464,111,0,20,14,1.5,1.7,2021-03-02 00:00:00,19,Not Hispanic or Latino,None,2021,5,F,27,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Handling Persons with Mental Illness,Roanoke County Police Department,37.320732,-80.02192,I,VA0800300,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,86464,111,0,20,14,1.5,1.7,2021-03-05 00:00:00,15,Not Hispanic or Latino,Minor Injury,2021,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,Investigating Suspicious Persons or Circumstances,Roanoke County Police Department,37.320732,-80.02192,I,VA0800300,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,86464,111,0,20,14,1.5,1.7,2021-03-26 00:00:00,14,Not Hispanic or Latino,None,2021,5,F,45,
Motor Vehicle/Vessel,f,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,Roanoke County Police Department,37.320732,-80.02192,I,VA0800300,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,86464,111,0,20,14,1.5,1.7,2021-04-08 00:00:00,13,Not Hispanic or Latino,None,2021,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,Roanoke County Police Department,37.320732,-80.02192,I,VA0800300,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,86464,111,0,20,14,1.5,1.7,2021-04-08 00:00:00,13,Not Hispanic or Latino,None,2021,5,F,31,
