data_year,weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,sex_code,age_range_low_num,age_range_high_num,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,WEST SPRINGFIELD,West Springfield,Massachusetts,28898,75,2,9,10,2.9,3.3,7/8/24 0:00,20,Not Hispanic or Latino,None,5,F,33,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,30,30 Years Old,Robberies in Progress or Pursuing Robbery Suspects,I,PHILADELPHIA,Philadelphia,Pennsylvania,1549259,4091,262,1060,555,3.3,3.9,10/4/24 0:00,3,Not Hispanic or Latino,Other Major Injury,5,F,30,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,30,30 Years Old,Robberies in Progress or Pursuing Robbery Suspects,I,PHILADELPHIA,Philadelphia,Pennsylvania,1549259,4091,262,1060,555,3.3,3.9,10/4/24 0:00,3,Not Hispanic or Latino,Minor Injury,5,F,30,
2024,,,None (no bias),Victim was Otherwise Known,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,39,39 Years Old,"Handling, Transporting, Custody of Prisoners",I,BECKET,Becket,Massachusetts,1917,3,0,2,0,2.6,2.6,5/25/24 0:00,22,Not Hispanic or Latino,None,5,F,39,
2024,None,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,18,18 Years Old,Responding to Disturbance Call,I,DUNWOODY,Dunwoody ,Georgia,51752,62,2,6,14,1.3,1.6,1/10/24 0:00,5,Not Hispanic or Latino,None,5,F,18,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,98,98 Years Old,Traffic Pursuits and Stops,I,ASHEBORO,Asheboro,North Carolina,27896,69,5,18,8,3.1,3.6,2/17/24 0:00,7,Not Specified,None,5,F,98,
2024,Other,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,35,35 Years Old,Responding to Disturbance Call,I,SPEARFISH,Spearfish,South Dakota,13657,18,4,1,8,1.4,2.3,5/18/24 0:00,16,Not Hispanic or Latino,Minor Injury,5,F,30,41
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,OKLAHOMA CITY,Oklahoma City,Oklahoma,709456,935,90,135,253,1.5,2,9/16/24 0:00,19,Not Specified,None,5,F,31,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,57,57 Years Old,"Handling, Transporting, Custody of Prisoners",I,HILLSBOROUGH,Hillsborough,Florida,1110150,1134,1122,257,874,1.3,3.1,1/3/24 0:00,0,Not Hispanic or Latino,None,5,F,57,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,37,37 Years Old,"Handling, Transporting, Custody of Prisoners",I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,4/5/24 0:00,11,Not Specified,None,5,F,25,50
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,22,22 Years Old,Handling Persons with Mental Illness,I,DURHAM,Durham,North Carolina,300208,304,33,61,75,1.2,1.6,5/15/24 0:00,14,Not Specified,None,5,F,22,
2024,Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",I,ST. JOSEPH,St. Joseph,Missouri,70139,,,,,,,1/27/24 0:00,4,Not Hispanic or Latino,None,5,F,31,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,"Handling, Transporting, Custody of Prisoners",I,LIVERMORE,Livermore,California,81316,80,17,17,46,1.2,2,6/25/24 0:00,14,Not Hispanic or Latino,None,5,F,28,
2024,Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,31,31 Years Old,All Other,I,CLEVELAND,Cleveland,North Carolina,65114,123,40,13,61,2.1,3.6,3/1/24 0:00,9,Not Hispanic or Latino,None,5,F,31,
2024,Handgun,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,Attempting Other Arrests,I,DALLAS,Dallas,Texas,1321502,2513,162,599,512,2.4,2.9,7/19/24 0:00,0,Not Hispanic or Latino,None,5,F,35,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,COLONIE TOWN,Colonie Town,New York,81226,106,25,9,16,1.4,1.9,6/15/24 0:00,18,Unknown,None,5,F,28,
2024,Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,31,31 Years Old,Investigating Suspicious Persons or Circumstances,I,NEWARK,Newark,California,46736,37,7,11,16,1,1.5,7/29/24 0:00,15,Hispanic or Latino,Minor Injury,5,F,31,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,22,22 Years Old,Investigating Suspicious Persons or Circumstances,I,KETCHUM,Ketchum,Idaho,3628,8,0,1,1,2.5,2.8,8/1/24 0:00,21,Hispanic or Latino,Minor Injury,5,F,22,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,DUBUQUE,Dubuque,Iowa,58620,77,0,25,6,1.7,1.8,1/28/24 0:00,18,Not Hispanic or Latino,None,5,F,25,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,JACKSONVILLE SHERIFF'S OFFICE,Jacksonville Sheriff's Office,Florida,1017014,1578,705,290,577,1.8,3.1,3/13/24 0:00,0,Not Hispanic or Latino,Minor Injury,5,F,27,
2024,Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,GALT,Galt,California,25806,26,3,7,12,1.3,1.9,12/4/24 0:00,19,Hispanic or Latino,None,5,F,27,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Native Hawaiian or Other Pacific Islander,50,28,28 Years Old,"Handling, Transporting, Custody of Prisoners",I,SACRAMENTO,Sacramento,California,526670,531,79,123,214,1.2,1.8,4/10/24 0:00,11,Not Hispanic or Latino,None,5,F,28,
2024,Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,28,28 Years Old,Handling Persons with Mental Illness,I,SANTA BARBARA,Santa Barbara,California,85758,100,17,30,42,1.5,2.2,5/8/24 0:00,7,Not Hispanic or Latino,None,5,F,28,
2024,Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,34,34 Years Old,Handling Persons with Mental Illness,I,SANTA BARBARA,Santa Barbara,California,85758,100,17,30,42,1.5,2.2,5/8/24 0:00,7,Hispanic or Latino,None,5,F,34,
2024,None,f,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,All Other,I,TEMPE,Tempe,Arizona,191376,284,44,43,93,1.7,2.4,11/17/24 0:00,14,Not Hispanic or Latino,None,5,F,32,
2024,Rifle,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,57,57 Years Old,Traffic Pursuits and Stops,I,ROCK HILL,Rock Hill,Missouri,4618,9,0,1,1,2.2,2.4,8/4/24 0:00,18,Not Hispanic or Latino,Minor Injury,5,F,57,
2024,Rifle,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,57,57 Years Old,Traffic Pursuits and Stops,I,ROCK HILL,Rock Hill,Missouri,4618,9,0,1,1,2.2,2.4,8/4/24 0:00,18,Not Hispanic or Latino,Minor Injury,5,F,57,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Government/Public Building,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,64,64 Years Old,Attempting Other Arrests,I,ST. JOSEPH,St. Joseph,Indiana,111095,94,97,9,56,0.9,2.3,7/10/24 0:00,17,Not Hispanic or Latino,Minor Injury,5,F,64,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Specialty Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,Responding to Disturbance Call,I,MADISON,Madison,Wisconsin,282045,370,29,139,60,1.8,2.1,3/30/24 0:00,0,Unknown,None,5,F,27,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Attempting Other Arrests,I,NEW YORK,New York,New York,8299271,26248,5007,7059,8490,4,5.6,5/13/24 0:00,23,Not Hispanic or Latino,Minor Injury,5,F,29,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,23,23 Years Old,Attempting Other Arrests,I,BELLEVUE,Bellevue,Washington,151520,150,4,37,32,1.2,1.5,4/24/24 0:00,23,Unknown,Minor Injury,5,F,23,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,22,22 Years Old,"Handling, Transporting, Custody of Prisoners",I,MEMPHIS,Memphis,Tennessee,613207,1560,115,435,297,3.3,3.9,3/26/24 0:00,14,Not Hispanic or Latino,Minor Injury,5,F,22,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Investigating Suspicious Persons or Circumstances,I,DETROIT,Detroit,Michigan,651171,1937,264,682,577,4,5.3,9/17/24 0:00,19,Not Specified,None,5,F,28,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Investigating Suspicious Persons or Circumstances,I,DETROIT,Detroit,Michigan,651171,1937,264,682,577,4,5.3,9/17/24 0:00,19,Not Specified,None,5,F,28,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Investigating Suspicious Persons or Circumstances,I,DETROIT,Detroit,Michigan,651171,1937,264,682,577,4,5.3,9/17/24 0:00,19,Not Specified,None,5,F,28,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Investigating Suspicious Persons or Circumstances,I,DETROIT,Detroit,Michigan,651171,1937,264,682,577,4,5.3,9/17/24 0:00,19,Not Specified,None,5,F,28,
2024,Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Black or African American,20,34,34 Years Old,"Handling, Transporting, Custody of Prisoners",I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,5/9/24 0:00,4,Unknown,None,5,F,19,50
2024,None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,CLEVELAND,Cleveland,North Carolina,65114,123,40,13,61,2.1,3.6,9/4/24 0:00,20,Not Hispanic or Latino,Minor Injury,5,F,21,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,ST. FRANCOIS,St. Francois,Missouri,25136,49,16,11,13,2.4,3.5,9/29/24 0:00,2,Not Hispanic or Latino,None,5,F,25,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,FLAGLER,Flagler,Florida,129740,178,17,27,52,1.6,2.1,6/22/24 0:00,14,Not Hispanic or Latino,None,5,F,40,
2024,Personal Weapons,t,None (no bias),Victim Was Friend,School/College,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,18,18 Years Old,All Other,I,BOWIE STATE UNIVERSITY,Bowie State University,Maryland,0,12,9,5,5,0,0,11/15/24 0:00,20,Not Hispanic or Latino,Minor Injury,5,F,18,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,HOLYOKE,Holyoke,Massachusetts,38232,97,2,20,21,3.1,3.7,8/22/24 0:00,23,Hispanic or Latino,None,5,F,18,49
2024,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,HOUSTON,Houston,Texas,2319160,4331,452,945,609,2.3,2.7,11/20/24 0:00,6,Hispanic or Latino,Minor Injury,5,F,30,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,WINNFIELD,Winnfield,Louisiana,3862,10,0,3,5,3.4,4.7,4/23/24 0:00,14,Not Hispanic or Latino,Other Major Injury,5,F,23,
2024,Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,32,32 Years Old,Handling Persons with Mental Illness,I,MCMINNVILLE,McMinnville,Oregon,34443,36,2,1,5,1.1,1.3,9/1/24 0:00,9,Not Hispanic or Latino,Minor Injury,5,F,32,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,HAMILTON,Hamilton,Tennessee,127086,177,172,16,105,1.5,3.7,10/8/24 0:00,12,Not Hispanic or Latino,None,5,F,32,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,37,37 Years Old,Responding to Disturbance Call,I,ROANE,Roane,Tennessee,33920,44,0,5,5,1.4,1.6,10/1/24 0:00,21,Not Hispanic or Latino,None,5,F,37,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,HAMPTON,Hampton,Virginia,138100,216,19,48,83,1.9,2.7,4/25/24 0:00,12,Not Hispanic or Latino,Minor Injury,5,F,25,
2024,None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",I,ALBUQUERQUE,Albuquerque,New Mexico,558745,811,196,159,432,1.7,2.9,7/24/24 0:00,23,Not Specified,None,5,F,21,31
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,28,28 Years Old,Attempting Other Arrests,I,TEMPLE,Temple,Texas,96862,119,7,23,38,1.5,1.9,8/1/24 0:00,3,Unknown,None,5,F,28,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,58,58 Years Old,Investigating Suspicious Persons or Circumstances,I,ROCHESTER,Rochester,New York,206093,535,29,83,51,3,3.4,10/1/24 0:00,4,Not Hispanic or Latino,None,5,F,58,
2024,,,None (no bias),Victim Was Stranger,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,22,22 Years Old,Responding to Disturbance Call,I,ELGIN,Elgin,Illinois,112879,155,23,45,37,1.8,2.3,8/17/24 0:00,15,Hispanic or Latino,None,5,F,22,
2024,Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,MIAMI,Miami,Florida,460392,1032,91,302,247,2.9,3.6,11/20/24 0:00,16,Hispanic or Latino,Minor Injury,5,F,26,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,CLACKAMAS,Clackamas,Oregon,248474,195,146,19,114,0.9,1.9,10/2/24 0:00,21,Not Specified,Minor Injury,5,F,29,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,WILMINGTON,Wilmington,Delaware,71958,234,13,44,42,3.9,4.6,9/22/24 0:00,21,Not Hispanic or Latino,Minor Injury,5,F,45,
2024,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,WILMINGTON,Wilmington,Delaware,71958,234,13,44,42,3.9,4.6,9/22/24 0:00,21,Not Hispanic or Latino,Minor Injury,5,F,45,
2024,None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHICAGO,Chicago,Illinois,2638698,8781,307,2886,396,4.4,4.7,8/18/24 0:00,11,Hispanic or Latino,None,5,F,45,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,40,40 Years Old,Attempting Other Arrests,I,MCHENRY,McHenry,Illinois,70762,115,149,20,66,1.9,4.9,5/18/24 0:00,3,Not Hispanic or Latino,None,5,F,40,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,22,22 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESAPEAKE,Chesapeake,Virginia,257248,267,46,62,113,1.3,1.9,1/16/24 0:00,1,Not Hispanic or Latino,None,5,F,22,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESAPEAKE,Chesapeake,Virginia,257248,267,46,62,113,1.3,1.9,1/16/24 0:00,1,Not Hispanic or Latino,None,5,F,25,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,47,47 Years Old,All Other,I,BUNCOMBE,Buncombe,North Carolina,161061,160,83,26,81,1.2,2.2,11/14/24 0:00,15,Not Specified,None,5,F,47,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,I,MESA,Mesa,Arizona,513585,770,209,117,359,1.7,2.8,11/16/24 0:00,18,Not Hispanic or Latino,None,5,F,35,
2024,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,ECTOR,Ector,Texas,54118,57,70,19,94,1.4,4.4,10/13/24 0:00,19,Hispanic or Latino,None,5,F,36,
2024,Handgun,t,None (no bias),Victim Was Stranger,Other/Unknown,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,40,40 Years Old,Responding to Disturbance Call,I,WEST ALLIS,West Allis,Wisconsin,58862,97,8,15,23,1.9,2.4,2/24/24 0:00,19,Not Hispanic or Latino,None,5,F,40,
2024,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,36,36 Years Old,Attempting Other Arrests,I,AMARILLO,Amarillo,Texas,203039,312,21,39,61,1.7,2.1,7/18/24 0:00,21,Hispanic or Latino,None,5,F,36,
2024,None,f,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,54,54 Years Old,Responding to Disturbance Call,I,BERNALILLO,Bernalillo,New Mexico,116455,262,68,37,77,2.6,3.8,3/6/24 0:00,0,Not Specified,None,5,F,54,
