weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,49,49 Years Old,Handling Persons with Mental Illness,I,CHESWOLD,Cheswold,Delaware,2058,3,0,1,0,1.9,1.9,2023-02-24 00:00:00,6,Not Hispanic or Latino,None,2023,5,F,49,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,Attempting Other Arrests,I,JACKSONVILLE SHERIFF'S OFFICE,Jacksonville Sheriff's Office,Florida,983663,1598,616,304,529,1.9,3.1,2023-02-23 00:00:00,0,Not Hispanic or Latino,Other Major Injury,2023,5,F,37,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,MIAMI-DADE,Miami-Dade,Florida,1160149,2360,270,790,837,2.7,3.7,2023-02-06 00:00:00,0,Not Hispanic or Latino,None,2023,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,36,36 Years Old,Responding to Disturbance Call,I,OWENSBORO,Owensboro,Kentucky,59937,,,,,,,2023-02-16 00:00:00,8,Not Hispanic or Latino,Other Major Injury,2023,5,F,36,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,METHUEN,Methuen,Massachusetts,53558,85,4,10,15,1.8,2.1,2023-05-03 00:00:00,20,Not Hispanic or Latino,None,2023,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,QUINCY,Quincy,Massachusetts,102465,246,22,23,17,2.6,3.0,2023-12-18 00:00:00,21,Not Hispanic or Latino,Minor Injury,2023,5,F,30,60
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,QUINCY,Quincy,Massachusetts,102465,246,22,23,17,2.6,3.0,2023-12-18 00:00:00,21,Not Hispanic or Latino,Minor Injury,2023,5,F,30,60
Personal Weapons,t,None (no bias),Victim Was Stranger,Field/Woods,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Attempting Other Arrests,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,845222,1422,188,308,333,2.0,2.7,2023-05-18 00:00:00,1,Not Specified,None,2023,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,59,59 Years Old,All Other,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,845222,1422,188,308,333,2.0,2.7,2023-12-09 00:00:00,11,Not Hispanic or Latino,None,2023,5,F,21,98
Knife/Cutting Instrument,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,MAPLEWOOD,Maplewood,Minnesota,39170,44,2,10,7,1.4,1.6,2023-07-30 00:00:00,2,Not Hispanic or Latino,None,2023,5,F,31,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,JEFFERSON CITY,Jefferson City,Missouri,42535,79,10,7,28,2.0,2.9,2023-08-08 00:00:00,20,Not Hispanic or Latino,None,2023,5,F,27,
Other,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,98,98 Years Old,Attempting Other Arrests,I,ASHEVILLE,Asheville,North Carolina,93471,140,17,25,22,1.8,2.2,2023-11-17 00:00:00,14,Not Hispanic or Latino,None,2023,5,F,98,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,98,98 Years Old,Attempting Other Arrests,I,ASHEVILLE,Asheville,North Carolina,93471,140,17,25,22,1.8,2.2,2023-11-17 00:00:00,14,Not Hispanic or Latino,None,2023,5,F,98,
Other,t,Unknown (offender's motivation not known),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Kidnapping/Abduction,Person,f,t,  ,Kidnapping/Abduction,A    ,White,10,54,54 Years Old,All Other,I,NASH,Nash,North Carolina,47397,77,13,9,28,1.8,2.7,2023-08-05 00:00:00,15,Not Hispanic or Latino,None,2023,5,F,54,
None,f,None (no bias),Relationship Unknown,Bar/Nightclub,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,CHAPEL HILL,Chapel Hill,North Carolina,65066,79,10,11,18,1.4,1.8,2023-02-13 00:00:00,1,Not Hispanic or Latino,None,2023,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,JONES,Jones,North Carolina,8452,17,5,3,5,2.4,3.5,2023-05-28 00:00:00,22,Hispanic or Latino,Minor Injury,2023,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,EGG HARBOR TOWNSHIP,Egg Harbor Township,New Jersey,48039,81,14,5,27,1.8,2.6,2023-09-25 00:00:00,15,Hispanic or Latino,Minor Injury,2023,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,EGG HARBOR TOWNSHIP,Egg Harbor Township,New Jersey,48039,81,14,5,27,1.8,2.6,2023-09-25 00:00:00,15,Hispanic or Latino,Minor Injury,2023,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,EGG HARBOR TOWNSHIP,Egg Harbor Township,New Jersey,48039,81,14,5,27,1.8,2.6,2023-09-25 00:00:00,15,Hispanic or Latino,Minor Injury,2023,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,EGG HARBOR TOWNSHIP,Egg Harbor Township,New Jersey,48039,81,14,5,27,1.8,2.6,2023-09-25 00:00:00,15,Hispanic or Latino,Minor Injury,2023,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,SEASIDE HEIGHTS,Seaside Heights,New Jersey,2536,26,0,1,3,10.6,11.8,2023-08-26 00:00:00,1,Not Hispanic or Latino,Minor Injury,2023,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,IRVINGTON,Irvington,New Jersey,59729,103,20,45,36,2.5,3.4,2023-06-07 00:00:00,16,Not Hispanic or Latino,Minor Injury,2023,5,F,30,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,ALBUQUERQUE,Albuquerque,New Mexico,559094,757,280,124,414,1.6,2.8,2023-09-23 00:00:00,13,Hispanic or Latino,Minor Injury,2023,5,F,30,
None,f,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,Handling Persons with Mental Illness,I,ROSWELL,Roswell,New Mexico,46881,78,5,15,18,2.0,2.5,2023-08-08 00:00:00,22,Hispanic or Latino,None,2023,5,F,37,
Personal Weapons,t,None (no bias),Relationship Unknown,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,All Other,I,ALAMOGORDO,Alamogordo,New Mexico,31496,41,12,5,14,1.5,2.3,2023-12-17 00:00:00,15,Not Hispanic or Latino,None,2023,5,F,36,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHAUTAUQUA,Chautauqua,New York,56800,69,24,7,16,1.3,2.0,2023-10-03 00:00:00,16,Not Hispanic or Latino,Minor Injury,2023,5,F,35,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Attempting Other Arrests,I,EUGENE,Eugene,Oregon,178191,182,47,18,83,1.1,1.9,2023-07-11 00:00:00,18,Unknown,Minor Injury,2023,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Attempting Other Arrests,I,EUGENE,Eugene,Oregon,178191,182,47,18,83,1.1,1.9,2023-07-11 00:00:00,18,Unknown,Minor Injury,2023,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,BLOUNT,Blount,Tennessee,96453,160,75,23,53,1.9,3.2,2023-01-16 00:00:00,22,Not Hispanic or Latino,None,2023,5,F,30,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,BLOUNT,Blount,Tennessee,96453,160,75,23,53,1.9,3.2,2023-01-16 00:00:00,22,Not Hispanic or Latino,None,2023,5,F,30,
,,None (no bias),Victim Was Stranger,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,HOUSTON,Houston,Texas,2304406,4275,392,899,614,2.2,2.7,2023-01-02 00:00:00,0,Not Hispanic or Latino,Minor Injury,2023,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,"Handling, Transporting, Custody of Prisoners",I,CULPEPER,Culpeper,Virginia,34172,73,2,21,11,2.8,3.1,2023-03-23 00:00:00,18,Not Hispanic or Latino,None,2023,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,FREDERICK,Frederick,Virginia,93212,126,0,14,15,1.5,1.7,2023-10-06 00:00:00,17,Not Hispanic or Latino,Minor Injury,2023,5,F,33,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,51,51 Years Old,Attempting Other Arrests,I,CHARLOTTESVILLE,Charlottesville,Virginia,44874,82,10,17,19,2.2,2.9,2023-07-09 00:00:00,18,Not Hispanic or Latino,Minor Injury,2023,5,F,51,
Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,39,39 Years Old,Handling Persons with Mental Illness,I,SEATTLE,Seattle,Washington,753786,912,175,153,238,1.4,2.0,2023-07-11 00:00:00,18,Unknown,None,2023,5,F,39,
Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,Handling Persons with Mental Illness,I,SEATTLE,Seattle,Washington,753786,912,175,153,238,1.4,2.0,2023-07-11 00:00:00,18,Unknown,None,2023,5,F,29,39
Personal Weapons,t,None (no bias),Victim Was Acquaintance,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,41,41 Years Old,Responding to Disturbance Call,I,GREEN BAY,Green Bay,Wisconsin,105521,150,14,33,25,1.7,2.1,2023-12-05 00:00:00,11,Not Hispanic or Latino,None,2023,5,F,41,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,SHERIDAN,Sheridan,Wyoming,19472,23,6,4,8,1.4,2.1,2023-01-22 00:00:00,12,Not Hispanic or Latino,None,2023,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Traffic Pursuits and Stops,I,SPRINGDALE,Springdale,Arkansas,90937,127,16,14,47,1.6,2.2,2023-10-27 00:00:00,21,Not Hispanic or Latino,None,2023,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Traffic Pursuits and Stops,I,SPRINGDALE,Springdale,Arkansas,90937,127,16,14,47,1.6,2.2,2023-10-27 00:00:00,21,Not Hispanic or Latino,None,2023,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Handling Persons with Mental Illness,I,GLENDALE,Glendale,Arizona,253768,378,40,43,101,1.7,2.2,2023-09-19 00:00:00,19,Not Hispanic or Latino,Minor Injury,2023,5,F,31,
Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Handling Persons with Mental Illness,I,ALAMEDA,Alameda,California,148466,899,217,124,314,6.9,10.5,2023-08-16 00:00:00,18,Not Hispanic or Latino,Minor Injury,2023,5,F,29,39
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Investigating Suspicious Persons or Circumstances,I,CHICO,Chico,California,100896,84,9,8,42,0.9,1.4,2023-10-15 00:00:00,17,Not Hispanic or Latino,None,2023,5,F,20,40
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,AVENAL,Avenal,California,13329,14,0,0,3,1.1,1.3,2023-09-13 00:00:00,9,Not Specified,None,2023,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Specialty Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,23,23 Years Old,Investigating Suspicious Persons or Circumstances,I,PORTERVILLE,Porterville,California,63165,51,6,16,22,1.1,1.5,2023-01-05 00:00:00,13,Hispanic or Latino,Minor Injury,2023,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Responding to Disturbance Call,I,GREELEY,Greeley,Colorado,109183,126,16,15,12,1.3,1.5,2023-08-27 00:00:00,0,Not Hispanic or Latino,None,2023,5,F,32,
Other,t,None (no bias),Victim Was Stranger,Park/Playground,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,CONNECTICUT STATE POLICE,Connecticut State Police,Connecticut,464092,792,223,122,262,2.0,3.0,2023-08-29 00:00:00,19,Not Hispanic or Latino,Minor Injury,2023,5,F,24,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,25,25 Years Old,All Other,I,WASHINGTON,Washington,District of Columbia,678972,2551,273,791,407,4.9,5.9,2023-08-19 00:00:00,23,Not Specified,Minor Injury,2023,5,F,25,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,Attempting Other Arrests,I,ZION,Zion,Illinois,24162,47,1,4,5,2.1,2.4,2023-07-14 00:00:00,18,Not Specified,Minor Injury,2023,5,F,37,
Personal Weapons,t,Anti-Female,Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,ITASCA,Itasca,Illinois,9283,18,1,2,3,2.2,2.6,2023-05-07 00:00:00,6,Not Specified,Minor Injury,2023,5,F,30,40
Personal Weapons,t,Anti-Hispanic or Latino,Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,ITASCA,Itasca,Illinois,9283,18,1,2,3,2.2,2.6,2023-05-07 00:00:00,6,Not Specified,Minor Injury,2023,5,F,30,40
Motor Vehicle/Vessel,f,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,22,22 Years Old,Investigating Suspicious Persons or Circumstances,I,ANDERSON,Anderson,Indiana,55275,,,,,,,2023-08-25 00:00:00,15,Not Hispanic or Latino,Minor Injury,2023,5,F,22,
Personal Weapons,t,None (no bias),Victim Was Spouse,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,46,46 Years Old,All Other,I,MONTGOMERY,Montgomery,Kentucky,21012,,,,,,,2023-03-28 00:00:00,7,Not Hispanic or Latino,Minor Injury,2023,5,F,46,
,,None (no bias),Victim Was Stranger,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Responding to Disturbance Call,I,SPRINGFIELD,Springfield,Massachusetts,154218,405,29,68,42,3.1,3.5,2023-02-21 00:00:00,0,Not Hispanic or Latino,None,2023,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",I,MEDFORD,Medford,Massachusetts,68280,85,10,12,6,1.4,1.7,2023-09-03 00:00:00,23,Not Hispanic or Latino,Minor Injury,2023,5,F,23,
Other,t,None (no bias),Relationship Unknown,Convenience Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Robberies in Progress or Pursuing Robbery Suspects,I,BALTIMORE,Baltimore,Maryland,565192,1710,112,337,362,3.6,4.5,2023-09-09 00:00:00,14,Unknown,Minor Injury,2023,5,F,29,
Other,t,None (no bias),Relationship Unknown,Convenience Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,21,21 Years Old,Robberies in Progress or Pursuing Robbery Suspects,I,BALTIMORE,Baltimore,Maryland,565192,1710,112,337,362,3.6,4.5,2023-09-09 00:00:00,14,Unknown,Minor Injury,2023,5,F,21,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,I,EAST LANSING,East Lansing,Michigan,49589,32,2,11,13,0.9,1.2,2023-09-12 00:00:00,9,Not Specified,None,2023,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,I,ST. LOUIS COUNTY POL DEP,St. Louis County Police Department,Missouri,398969,705,151,129,192,2.1,3.0,2023-10-05 00:00:00,18,Not Hispanic or Latino,None,2023,5,F,26,
Other,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,LAMBERT-ST LOUIS INT AIR,Lambert-St. Louis International Airport,Missouri,0,,,,,0,0,2023-04-21 00:00:00,20,Not Hispanic or Latino,None,2023,5,F,36,
Personal Weapons,t,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,FLORISSANT,Florissant,Missouri,51045,,,,,,,2023-04-18 00:00:00,12,Not Hispanic or Latino,None,2023,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,ASHEVILLE,Asheville,North Carolina,93471,140,17,25,22,1.8,2.2,2023-01-16 00:00:00,1,Not Hispanic or Latino,None,2023,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,44,44 Years Old,Handling Persons with Mental Illness,I,DURHAM,Durham,North Carolina,295788,322,53,66,90,1.3,1.8,2023-01-05 00:00:00,6,Not Hispanic or Latino,None,2023,5,F,44,
