weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,SPRINGFIELD,Springfield,Missouri,170527,260,40,34,60,1.7,2.3,2024-02-11 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,SPRINGFIELD,Springfield,Missouri,170527,260,40,34,60,1.7,2.3,2024-02-11 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,31,
Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,SPRINGFIELD,Springfield,Missouri,170527,260,40,34,60,1.7,2.3,2024-02-11 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Traffic Pursuits and Stops,I,SPRINGFIELD,Springfield,Tennessee,19729,32,0,5,4,1.9,2.1,2024-11-20 00:00:00,9,Hispanic or Latino,Minor Injury,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,MENIFEE,Menifee,California,117055,73,5,15,26,0.8,1.0,2024-06-07 00:00:00,23,Hispanic or Latino,None,2024,5,F,36,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Attempting Other Arrests,I,OHIO STATE HIGHWAY PATROL,Ohio State Highway Patrol,Ohio,0,1258,437,114,474,0,0,2024-02-16 00:00:00,18,Not Hispanic or Latino,Minor Injury,2024,5,F,32,
None,f,None (no bias),Victim Was Acquaintance,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,41,41 Years Old,Handling Persons with Mental Illness,I,SPRINGFIELD PUBLIC SCHOOLS,Springfield Public Schools ,Missouri,0,24,3,5,7,0,0,2024-03-18 00:00:00,11,Not Hispanic or Latino,None,2024,5,F,41,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,VIENNA,Vienna,Virginia,16258,34,4,6,6,2.5,3.1,2024-06-29 00:00:00,23,Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,VIENNA,Vienna,Virginia,16258,34,4,6,6,2.5,3.1,2024-06-29 00:00:00,23,Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,KINGMAN,Kingman,Arizona,36187,43,7,6,10,1.4,1.8,2024-03-30 00:00:00,17,Not Hispanic or Latino,Minor Injury,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,DEARBORN HEIGHTS,Dearborn Heights,Michigan,60148,57,3,7,14,1.1,1.3,2024-11-22 00:00:00,21,Unknown,None,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,HARRISONVILLE,Harrisonville,Missouri,9762,14,0,6,6,2.0,2.7,2024-03-09 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,28,
Motor Vehicle/Vessel,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,20,20 Years Old,Traffic Pursuits and Stops,I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-10-16 00:00:00,0,Hispanic or Latino,None,2024,5,F,20,
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,FARGO,Fargo,North Dakota,135682,154,3,31,24,1.4,1.6,2024-05-12 00:00:00,19,Not Hispanic or Latino,None,2024,5,F,23,
Unknown,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,SP: LOUDOUN COUNTY,State Police:,Virginia,0,,,,,0,0,2024-11-29 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,30,50
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,SP: LOUDOUN COUNTY,State Police:,Virginia,0,,,,,0,0,2024-11-29 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,30,50
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Responding to Disturbance Call,I,HAMMOND,Hammond,Indiana,75677,173,21,13,19,2.5,3.0,2024-04-22 00:00:00,19,Hispanic or Latino,Minor Injury,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,42,42 Years Old,"Handling, Transporting, Custody of Prisoners",I,LEON,Leon,Florida,99452,245,52,37,89,2.8,4.3,2024-04-11 00:00:00,5,Not Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,I,AURORA,Aurora,Illinois,176688,277,24,47,60,1.8,2.3,2024-10-14 00:00:00,2,Not Specified,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,I,HOUSTON,Houston,Texas,2319160,4331,452,945,609,2.3,2.7,2024-05-04 00:00:00,19,Hispanic or Latino,Minor Injury,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,METRO ATLANTA RAPID TR A,Metropolitan Atlanta Rapid Transit Authority,Georgia,0,168,35,76,65,0,0,2024-04-28 00:00:00,23,Not Hispanic or Latino,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,"Handling, Transporting, Custody of Prisoners",I,GREENE,Greene,Missouri,96837,205,118,33,109,2.5,4.8,2024-01-07 00:00:00,2,Not Hispanic or Latino,None,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,LAS CRUCES,Las Cruces,New Mexico,115977,168,42,15,51,1.6,2.4,2024-06-01 00:00:00,13,Hispanic or Latino,None,2024,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,Responding to Disturbance Call,I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,2024-05-04 00:00:00,9,Not Specified,None,2024,5,F,23,32
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,Responding to Disturbance Call,I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,2024-05-04 00:00:00,9,Not Specified,None,2024,5,F,23,32
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,SACRAMENTO,Sacramento,California,621675,1091,308,196,456,2.1,3.3,2024-05-02 00:00:00,16,Not Hispanic or Latino,Minor Injury,2024,5,F,27,
Other,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,48,48 Years Old,"Handling, Transporting, Custody of Prisoners",I,WASHTENAW,Washtenaw,Michigan,164745,103,96,13,83,0.7,1.8,2024-04-01 00:00:00,18,Unknown,None,2024,5,F,48,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,"Handling, Transporting, Custody of Prisoners",I,MCALLEN,McAllen,Texas,148017,236,61,52,72,1.9,2.8,2024-11-11 00:00:00,12,Hispanic or Latino,Minor Injury,2024,5,F,30,45
Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,INDIANAPOLIS,Indianapolis,Indiana,890685,1592,344,253,439,2.1,3.0,2024-03-09 00:00:00,16,Not Hispanic or Latino,Minor Injury,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Shelter-Mission/Homeless,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Responding to Disturbance Call,I,CAMDENTON,Camdenton,Missouri,4088,,,,,,,2024-05-26 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,35,
None,f,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,ASHLAND,Ashland,Oregon,20949,23,0,5,10,1.3,1.8,2024-11-15 00:00:00,20,Not Hispanic or Latino,Minor Injury,2024,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,LAS CRUCES,Las Cruces,New Mexico,115977,168,42,15,51,1.6,2.4,2024-12-22 00:00:00,18,Hispanic or Latino,Minor Injury,2024,5,F,26,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Investigating Suspicious Persons or Circumstances,I,TANGIPAHOA,Tangipahoa,Louisiana,100255,67,76,24,80,0.9,2.5,2024-01-13 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,35,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Investigating Suspicious Persons or Circumstances,I,TANGIPAHOA,Tangipahoa,Louisiana,100255,67,76,24,80,0.9,2.5,2024-01-13 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Attempting Other Arrests,I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,2024-07-20 00:00:00,17,Not Hispanic or Latino,Minor Injury,2024,5,F,20,50
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,WHITMAN,Whitman,Massachusetts,15670,24,0,2,2,1.7,1.8,2024-04-25 00:00:00,17,Not Hispanic or Latino,Minor Injury,2024,5,F,27,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,47,47 Years Old,Responding to Disturbance Call,I,WHITMAN,Whitman,Massachusetts,15670,24,0,2,2,1.7,1.8,2024-04-25 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,47,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Attempting Other Arrests,I,ST. LOUIS COUNTY POL DEP,St. Louis County Police Department,Missouri,402510,692,161,125,201,2.0,2.9,2024-02-22 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,29,
,,None (no bias),Victim Was Stranger,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,51,51 Years Old,Attempting Other Arrests,I,SALISBURY,Salisbury,Maryland,33205,77,12,9,20,2.6,3.6,2024-09-28 00:00:00,1,Not Hispanic or Latino,None,2024,5,F,51,
Other,t,None (no bias),Victim Was Boyfriend/Girlfriend,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,Responding to Disturbance Call,I,MOUNT WASHINGTON,Mount Washington,Kentucky,18811,24,0,0,1,1.3,1.3,2024-06-03 00:00:00,0,Not Hispanic or Latino,Minor Injury,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Boyfriend/Girlfriend,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,Responding to Disturbance Call,I,MOUNT WASHINGTON,Mount Washington,Kentucky,18811,24,0,0,1,1.3,1.3,2024-06-03 00:00:00,0,Not Hispanic or Latino,Minor Injury,2024,5,F,25,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Attempting Other Arrests,I,SOUTH SALT LAKE,South Salt Lake,Utah,25930,62,1,9,15,2.7,3.4,2024-08-30 00:00:00,1,Not Specified,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,GLENDORA,Glendora,California,49136,41,12,9,24,1.0,1.8,2024-04-24 00:00:00,15,Not Specified,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,NEW HANOVER,New Hanover,North Carolina,108345,348,75,78,93,3.9,5.5,2024-02-01 00:00:00,13,Not Specified,None,2024,5,F,35,
Other,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,49,49 Years Old,"Handling, Transporting, Custody of Prisoners",I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-11-06 00:00:00,0,Not Hispanic or Latino,Minor Injury,2024,5,F,49,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,62,62 Years Old,All Other,I,FREDERICK,Frederick,Maryland,88428,117,16,25,32,1.6,2.1,2024-01-23 00:00:00,18,Not Specified,None,2024,5,F,62,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Attempting Other Arrests,I,NORTH LAS VEGAS,North Las Vegas,Nevada,293100,259,96,50,175,1.1,2.0,2024-04-30 00:00:00,11,Hispanic or Latino,Minor Injury,2024,5,F,22,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Attempting Other Arrests,I,NORTH LAS VEGAS,North Las Vegas,Nevada,293100,259,96,50,175,1.1,2.0,2024-04-30 00:00:00,11,Hispanic or Latino,Minor Injury,2024,5,F,22,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Attempting Other Arrests,I,NORTH LAS VEGAS,North Las Vegas,Nevada,293100,259,96,50,175,1.1,2.0,2024-04-30 00:00:00,11,Hispanic or Latino,Minor Injury,2024,5,F,22,
None,f,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,All Other,I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-02-22 00:00:00,0,Unknown,None,2024,5,F,35,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,I,SANTA BARBARA,Santa Barbara,California,85758,100,17,30,42,1.5,2.2,2024-07-14 00:00:00,21,Not Hispanic or Latino,None,2024,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Specialty Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,SPRINGFIELD,Springfield,Illinois,111965,218,5,29,23,2.2,2.5,2024-09-07 00:00:00,11,Not Specified,None,2024,5,F,24,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,MORAINE,Moraine,Ohio,6636,22,4,6,5,4.2,5.6,2024-03-13 00:00:00,18,Not Specified,None,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,ELKO,Elko,Nevada,27952,44,2,17,12,2.2,2.7,2024-06-27 00:00:00,20,Not Hispanic or Latino,None,2024,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,BUNCOMBE,Buncombe,North Carolina,161061,160,83,26,81,1.2,2.2,2024-10-22 00:00:00,23,Hispanic or Latino,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,Handling Persons with Mental Illness,I,MUSTANG,Mustang,Oklahoma,24424,29,1,1,13,1.2,1.8,2024-08-22 00:00:00,19,Not Specified,None,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Responding to Disturbance Call,I,GREENE,Greene,Missouri,96837,205,118,33,109,2.5,4.8,2024-02-15 00:00:00,7,Not Hispanic or Latino,None,2024,5,F,38,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,"Handling, Transporting, Custody of Prisoners",I,BROOKLYN PARK,Brooklyn Park,Minnesota,80665,80,8,20,25,1.2,1.6,2024-08-01 00:00:00,7,Unknown,None,2024,5,F,39,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,"Handling, Transporting, Custody of Prisoners",I,OUACHITA,Ouachita,Louisiana,97237,223,77,65,40,3.0,4.2,2024-02-27 00:00:00,19,Not Hispanic or Latino,None,2024,5,F,34,
Knife/Cutting Instrument,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,"Handling, Transporting, Custody of Prisoners",I,OUACHITA,Ouachita,Louisiana,97237,223,77,65,40,3.0,4.2,2024-02-27 00:00:00,19,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Attempting Other Arrests,I,ALICE,Alice,Texas,17487,28,4,4,10,1.8,2.6,2024-07-26 00:00:00,0,Hispanic or Latino,None,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,33,33 Years Old,"Handling, Transporting, Custody of Prisoners",I,KANSAS CITY,Kansas City,Missouri,511535,931,216,172,349,2.2,3.3,2024-04-23 00:00:00,11,Unknown,Minor Injury,2024,5,F,33,
None,f,None (no bias),Victim Was Grandparent,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,62,62 Years Old,Responding to Disturbance Call,I,DEKALB,DeKalb,Indiana,19165,51,2,3,4,2.8,3.1,2024-11-11 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,62,
Personal Weapons,t,None (no bias),Relationship Unknown,Arena/Stadium/Fairgrounds/Coliseum,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,WAKE,Wake,North Carolina,202553,324,227,61,237,1.9,4.2,2024-10-27 00:00:00,21,Not Specified,None,2024,5,F,25,
